AMS Registration number,Number of specimens,Family,QuiTaxonomyGenus,QuiTaxonomySpecies,Date Collected,Location,Latitude,Longitude
I.48201-002,3,Platycephalidae,Platycephalus,grandispinis,17/09/2014,North Stradbroke Island,-27.3889,153.5803
I.48202-002,2,Platycephalidae,Platycephalus,grandispinis,17/09/2014,North Stradbroke Island,-27.3889,153.5803
I.48203-006,2,Platycephalidae,Platycephalus,grandispinis,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48203-007,5,Platycephalidae,Ambiserrula,jugosa,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48203-008,8,Platycephalidae,Platycephalus,endrachtensis,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48204-003,3,Platycephalidae,Platycephalus,endrachtensis,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48204-004,1,Platycephalidae,,,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48204-005,3,Platycephalidae,Ambiserrula,jugosa,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48204-006,1,Platycephalidae,Platycephalus,grandispinis,20/10/2014,North Stradbroke Island,-27.3889,153.5803
I.48213-005,2,Platycephalidae,Ambiserrula,jugosa,23/03/2015,North Stradbroke Island,-27.3889,153.5803
I.48213-006,5,Platycephalidae,Ambiserrula,jugosa,23/03/2015,North Stradbroke Island,-27.3889,153.5803
I.48223-003,1,Platycephalidae,Ambiserrula,jugosa,17/08/2015,North Stradbroke Island,-27.3889,153.5803
I.48223-004,1,Platycephalidae,Platycephalus,endrachtensis,17/08/2015,North Stradbroke Island,-27.3889,153.5803
I.48225-003,1,Platycephalidae,Platycephalus,grandispinis,7/09/2015,North Stradbroke Island,-27.3889,153.5803
I.48225-004,1,Platycephalidae,,,7/09/2015,North Stradbroke Island,-27.3889,153.5803
I.48226-002,1,Platycephalidae,Ambiserrula,jugosa,7/09/2015,North Stradbroke Island,-27.3889,153.5803
I.48227-003,2,Platycephalidae,Ambiserrula,jugosa,27/10/2015,North Stradbroke Island,-27.3889,153.5803
I.48227-004,1,Platycephalidae,Platycephalus,grandispinis,27/10/2015,North Stradbroke Island,-27.3889,153.5803
I.48235-002,1,Platycephalidae,Platycephalus,grandispinis,18/03/2016,North Stradbroke Island,-27.3889,153.5803
I.48239-002,2,Platycephalidae,Platycephalus,grandispinis,11/09/2014,North Stradbroke Island,-34.116583,151.22314
I.48240-002,2,Platycephalidae,Platycephalus,caeruleopunctatus,11/09/2014,North Stradbroke Island,-34.116583,151.22314
I.48243-004,6,Platycephalidae,,,22/10/2014,North Stradbroke Island,-34.116583,151.22314
I.48244-003,4,Platycephalidae,Platycephalus,grandispinis,22/10/2014,North Stradbroke Island,-34.116583,151.22314
I.48248-003,2,Platycephalidae,Platycephalus,grandispinis,30/06/2015,North Stradbroke Island,-34.116583,151.22314
I.48249-004,1,Platycephalidae,Platycephalus,grandispinis,30/06/2015,North Stradbroke Island,-34.116583,151.22314
I.48253-003,1,Platycephalidae,Platycephalus,caeruleopunctatus,23/07/2015,North Stradbroke Island,-34.116583,151.22314
I.48254-003,2,Platycephalidae,Platycephalus,grandispinis,19/08/2015,North Stradbroke Island,-34.116583,151.22314
I.48254-004,1,Platycephalidae,Platycephalus,caeruleopunctatus,19/08/2015,North Stradbroke Island,-34.116583,151.22314
I.48256-003,3,Platycephalidae,Platycephalus,grandispinis,14/10/2015,North Stradbroke Island,-34.09364,151.1944
I.48257-004,1,Platycephalidae,Platycephalus,grandispinis,14/10/2015,North Stradbroke Island,-34.09364,151.1944
I.48260-004,2,Platycephalidae,Platycephalus,grandispinis,16/11/2015,North Stradbroke Island,-34.116583,151.22314
I.48260-005,3,Platycephalidae,Platycephalus,grandispinis,16/11/2015,North Stradbroke Island,-34.116583,151.22314
I.48262-002,1,Platycephalidae,Platycephalus,grandispinis,16/11/2015,North Stradbroke Island,-34.09364,151.1944
I.48265-007,81,Platycephalidae,Platycephalus,grandispinis,2/02/2016,North Stradbroke Island,-34.09364,151.1944
I.48265-009,9,Platycephalidae,Platycephalus,caeruleopunctatus,2/02/2016,North Stradbroke Island,-34.09364,151.1944
I.48265-010,45,Platycephalidae,Platycephalus,grandispinis,2/02/2016,North Stradbroke Island,-34.09364,151.1944
I.48265-011,9,Platycephalidae,Platycephalus,caeruleopunctatus,2/02/2016,North Stradbroke Island,-34.09364,151.1944
I.48266-008,11,Platycephalidae,Platycephalus,caeruleopunctatus,1/03/2016,North Stradbroke Island,-34.116583,151.22314
I.48267-004,12,Platycephalidae,Platycephalus,grandispinis,1/03/2016,North Stradbroke Island,-34.09364,151.1944
I.48267-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,1/03/2016,North Stradbroke Island,-34.09364,151.1944
I.48268-002,1,Platycephalidae,Ratabulus,diversidens,8/04/2016,North Stradbroke Island,-34.116583,151.22314
I.48270-002,2,Platycephalidae,Platycephalus,grandispinis,2/05/2016,North Stradbroke Island,-34.116583,151.22314
I.48271-003,1,Platycephalidae,Platycephalus,grandispinis,2/05/2016,North Stradbroke Island,-34.09364,151.1944
I.48273-002,35,Platycephalidae,Platycephalus,,18/07/2016,North Stradbroke Island,-34.116583,151.22314
I.48273-004,5,Platycephalidae,Platycephalus,grandispinis,18/07/2016,North Stradbroke Island,-34.116583,151.22314
I.48274-003,2,Platycephalidae,Platycephalus,grandispinis,18/07/2016,North Stradbroke Island,-34.09364,151.1944
I.48274-004,3,Platycephalidae,Platycephalus,caeruleopunctatus,18/07/2016,North Stradbroke Island,-34.09364,151.1944
I.48275-006,6,Platycephalidae,Platycephalus,grandispinis,30/08/2016,North Stradbroke Island,-34.116583,151.22314
I.48276-005,4,Platycephalidae,Platycephalus,grandispinis,26/09/2016,North Stradbroke Island,-34.116583,151.22314
I.48276-006,1,Platycephalidae,Ambiserrula,jugosa,26/09/2016,North Stradbroke Island,-34.116583,151.22314
I.48277-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,26/09/2016,North Stradbroke Island,-34.09364,151.1944
I.48278-003,3,Platycephalidae,Platycephalus,grandispinis,31/10/2016,North Stradbroke Island,-34.116583,151.22314
I.48278-004,1,Platycephalidae,Platycephalus,grandispinis,31/10/2016,North Stradbroke Island,-34.116583,151.22314
I.48278-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,31/10/2016,North Stradbroke Island,-34.116583,151.22314
I.48280-006,22,Platycephalidae,Platycephalus,grandispinis,4/12/2016,North Stradbroke Island,-34.116583,151.22314
I.48281-003,3,Platycephalidae,Platycephalus,grandispinis,4/12/2016,North Stradbroke Island,-34.09364,151.1944
I.48281-004,2,Platycephalidae,Platycephalus,caeruleopunctatus,4/12/2016,North Stradbroke Island,-34.09364,151.1944
I.50013-005,7,Platycephalidae,,,20/07/2020,North Stradbroke Island,-27.345,153.562
I.50131-006,1,Platycephalidae,Ambiserrula,jugosa,17/05/2016,North Stradbroke Island,-27.3889,153.5803
I.50132-001,11,Platycephalidae,Ambiserrula,jugosa,17/05/2016,North Stradbroke Island,-27.3889,153.5803
I.50133-001,5,Platycephalidae,Platycephalus,endrachtensis,23/06/2016,North Stradbroke Island,-27.3889,153.5803
I.50133-002,1,Platycephalidae,Onigocia,pedimacula,23/06/2016,North Stradbroke Island,-27.3889,153.5803
I.50134-003,2,Platycephalidae,,,23/06/2016,North Stradbroke Island,-27.3889,153.5803
I.50140-010,1,Platycephalidae,Platycephalus,endrachtensis,22/08/2016,North Stradbroke Island,-27.3889,153.5803
I.50140-011,6,Platycephalidae,Ambiserrula,jugosa,22/08/2016,North Stradbroke Island,-27.3889,153.5803
I.50141-001,1,Platycephalidae,,,22/08/2016,North Stradbroke Island,-27.3889,153.5803
I.50142-001,4,Platycephalidae,Platycephalus,endrachtensis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50142-002,2,Platycephalidae,Platycephalus,grandispinis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50142-003,8,Platycephalidae,Ambiserrula,jugosa,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50143-009,7,Platycephalidae,Platycephalus,grandispinis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50143-010,2,Platycephalidae,Platycephalus,endrachtensis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50143-011,4,Platycephalidae,Ambiserrula,jugosa,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50144-002,3,Platycephalidae,Sorsogona,tuberculata,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50144-003,8,Platycephalidae,Platycephalus,grandispinis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50144-004,4,Platycephalidae,Platycephalus,endrachtensis,20/09/2016,North Stradbroke Island,-27.3889,153.5803
I.50145-002,9,Platycephalidae,Ambiserrula,jugosa,20/10/2016,North Stradbroke Island,-27.3889,153.5803
I.50146-007,2,Platycephalidae,Platycephalus,grandispinis,20/10/2016,North Stradbroke Island,-27.3889,153.5803
I.50147-001,3,Platycephalidae,,,20/10/2016,North Stradbroke Island,-27.3889,153.5803
I.50148-003,15,Platycephalidae,Ambiserrula,jugosa,16/11/2016,North Stradbroke Island,-27.3889,153.5803
I.50149-013,4,Platycephalidae,Platycephalus,grandispinis,16/11/2016,North Stradbroke Island,-27.3889,153.5803
I.50149-014,1,Platycephalidae,Ratabulus,,16/11/2016,North Stradbroke Island,-27.3889,153.5803
I.50150-001,4,Platycephalidae,Platycephalus,grandispinis,16/11/2016,North Stradbroke Island,-27.3889,153.5803
I.50151-003,23,Platycephalidae,Ambiserrula,jugosa,15/12/2016,North Stradbroke Island,-27.3889,153.5803
I.50153-001,4,Platycephalidae,Ambiserrula,jugosa,15/12/2016,North Stradbroke Island,-27.3889,153.5803
I.50154-002,1,Platycephalidae,Ambiserrula,jugosa,17/01/2017,North Stradbroke Island,-27.3889,153.5803
I.50155-008,1,Platycephalidae,Platycephalus,endrachtensis,17/01/2017,North Stradbroke Island,-27.3889,153.5803
I.50155-009,12,Platycephalidae,Ambiserrula,jugosa,17/01/2017,North Stradbroke Island,-27.3889,153.5803
I.50155-010,2,Platycephalidae,Sorsogona,tuberculata,17/01/2017,North Stradbroke Island,-27.3889,153.5803
I.50156-003,6,Platycephalidae,Ambiserrula,jugosa,17/01/2017,North Stradbroke Island,-27.3889,153.5803
I.50157-003,8,Platycephalidae,Ambiserrula,jugosa,17/02/2017,North Stradbroke Island,-27.3889,153.5803
I.50157-004,1,Platycephalidae,Sorsogona,tuberculata,17/02/2017,North Stradbroke Island,-27.3889,153.5803
I.50160-001,3,Platycephalidae,Platycephalus,endrachtensis,24/04/2017,North Stradbroke Island,-27.3889,153.5803
I.50160-002,8,Platycephalidae,Ambiserrula,jugosa,24/04/2017,North Stradbroke Island,-27.3889,153.5803
I.50162-001,1,Platycephalidae,Platycephalus,grandispinis,24/04/2017,North Stradbroke Island,-27.3889,153.5803
I.50162-002,2,Platycephalidae,Ambiserrula,jugosa,24/04/2017,North Stradbroke Island,-27.3889,153.5803
I.50173-001,1,Platycephalidae,Platycephalus,endrachtensis,29/08/2017,North Stradbroke Island,-27.3889,153.5803
I.50173-002,2,Platycephalidae,Ambiserrula,jugosa,29/08/2017,North Stradbroke Island,-27.3889,153.5803
I.50176-001,2,Platycephalidae,Platycephalus,endrachtensis,27/09/2017,North Stradbroke Island,-27.3889,153.5803
I.50176-002,1,Platycephalidae,Ambiserrula,jugosa,27/09/2017,North Stradbroke Island,-27.3889,153.5803
I.50189-003,3,Platycephalidae,Ambiserrula,jugosa,2/03/2018,North Stradbroke Island,-27.3889,153.5803
I.50192-001,1,Platycephalidae,Platycephalus,endrachtensis,20/03/2018,North Stradbroke Island,-27.3889,153.5803
I.50192-002,1,Platycephalidae,Ambiserrula,jugosa,20/03/2018,North Stradbroke Island,-27.3889,153.5803
I.50194-001,15,Platycephalidae,Ambiserrula,jugosa,17/04/2018,North Stradbroke Island,-27.3889,153.5803
I.50198-001,1,Platycephalidae,Ambiserrula,jugosa,18/07/2018,North Stradbroke Island,-27.3889,153.5803
I.50199-001,1,Platycephalidae,Platycephalus,grandispinis,18/07/2018,North Stradbroke Island,-27.3889,153.5803
I.50199-002,1,Platycephalidae,Platycephalus,endrachtensis,18/07/2018,North Stradbroke Island,-27.3889,153.5803
I.50199-003,3,Platycephalidae,Ambiserrula,jugosa,18/07/2018,North Stradbroke Island,-27.3889,153.5803
I.50200-001,1,Platycephalidae,Platycephalus,grandispinis,17/08/2018,North Stradbroke Island,-27.3889,153.5803
I.50201-001,6,Platycephalidae,Platycephalus,grandispinis,17/08/2018,North Stradbroke Island,-27.3889,153.5803
I.50202-001,1,Platycephalidae,Ambiserrula,jugosa,13/09/2018,North Stradbroke Island,-27.3889,153.5803
I.50202-002,9,Platycephalidae,Platycephalus,grandispinis,13/09/2018,North Stradbroke Island,-27.3889,153.5803
I.50202-003,3,Platycephalidae,Ambiserrula,jugosa,13/09/2018,North Stradbroke Island,-27.3889,153.5803
I.50202-004,2,Platycephalidae,Platycephalus,endrachtensis,13/09/2018,North Stradbroke Island,-27.3889,153.5803
I.50207-003,2,Platycephalidae,Ambiserrula,jugosa,15/11/2018,North Stradbroke Island,-27.3889,153.5803
I.50208-001,1,Platycephalidae,Ambiserrula,jugosa,18/01/2019,North Stradbroke Island,-27.3889,153.5803
I.50209-005,1,Platycephalidae,Ambiserrula,jugosa,18/01/2019,North Stradbroke Island,-27.3889,153.5803
I.50210-001,5,Platycephalidae,Ambiserrula,jugosa,22/03/2019,North Stradbroke Island,-27.3889,153.5803
I.50210-002,4,Platycephalidae,Sorsogona,tuberculata,22/03/2019,North Stradbroke Island,-27.3889,153.5803
I.50211-001,54,Platycephalidae,Ambiserrula,jugosa,22/03/2019,North Stradbroke Island,-27.3889,153.5803
I.50211-002,12,Platycephalidae,Platycephalus,endrachtensis,22/03/2019,North Stradbroke Island,-27.3889,153.5803
I.50212-002,1,Platycephalidae,Platycephalus,endrachtensis,16/04/2019,North Stradbroke Island,-27.3889,153.5803
I.50213-001,1,Platycephalidae,Ambiserrula,jugosa,16/04/2019,North Stradbroke Island,-27.3889,153.5803
I.50214-003,1,Platycephalidae,Platycephalus,endrachtensis,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50214-004,1,Platycephalidae,Ambiserrula,jugosa,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50214-005,9,Platycephalidae,Platycephalus,grandispinis,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50214-006,1,Platycephalidae,Onigocia,pedimacula,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50214-007,2,Platycephalidae,Platycephalus,grandispinis,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50215-001,1,Platycephalidae,Ratabulus,,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50215-002,1,Platycephalidae,Ambiserrula,jugosa,27/05/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-003,2,Platycephalidae,Platycephalus,grandispinis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-004,1,Platycephalidae,Ambiserrula,jugosa,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-005,8,Platycephalidae,Platycephalus,endrachtensis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-006,4,Platycephalidae,Platycephalus,grandispinis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-007,6,Platycephalidae,Platycephalus,endrachtensis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50218-008,5,Platycephalidae,Ambiserrula,jugosa,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-001,3,Platycephalidae,Platycephalus,grandispinis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-002,1,Platycephalidae,Ambiserrula,jugosa,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-003,11,Platycephalidae,Platycephalus,endrachtensis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-004,5,Platycephalidae,Platycephalus,grandispinis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-005,12,Platycephalidae,Platycephalus,endrachtensis,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50219-006,3,Platycephalidae,Ambiserrula,jugosa,23/07/2019,North Stradbroke Island,-27.3889,153.5803
I.50220-002,3,Platycephalidae,Ambiserrula,jugosa,21/08/2019,North Stradbroke Island,-27.3889,153.5803
I.50220-003,2,Platycephalidae,Platycephalus,grandispinis,21/08/2019,North Stradbroke Island,-27.3889,153.5803
I.50220-004,6,Platycephalidae,Platycephalus,endrachtensis,21/08/2019,North Stradbroke Island,-27.3889,153.5803
I.50220-005,3,Platycephalidae,Ambiserrula,jugosa,21/08/2019,North Stradbroke Island,-27.3889,153.5803
I.50221-001,1,Platycephalidae,Platycephalus,endrachtensis,21/08/2019,North Stradbroke Island,-27.3889,153.5803
I.50222-001,1,Platycephalidae,Platycephalus,grandispinis,16/09/2019,North Stradbroke Island,-27.3889,153.5803
I.50222-002,2,Platycephalidae,Platycephalus,grandispinis,16/09/2019,North Stradbroke Island,-27.3889,153.5803
I.50222-003,1,Platycephalidae,Ambiserrula,jugosa,16/09/2019,North Stradbroke Island,-27.3889,153.5803
I.50223-001,2,Platycephalidae,Platycephalus,endrachtensis,16/09/2019,North Stradbroke Island,-27.3889,153.5803
I.50223-002,1,Platycephalidae,Platycephalus,grandispinis,16/09/2019,North Stradbroke Island,-27.3889,153.5803
I.50235-001,2,Platycephalidae,,,25/06/2020,North Stradbroke Island,-27.3889,153.5803
I.50236-002,3,Platycephalidae,Platycephalus,grandispinis,20/07/2020,North Stradbroke Island,-27.3889,153.5803
I.50236-003,1,Platycephalidae,Platycephalus,endrachtensis,20/07/2020,North Stradbroke Island,-27.3889,153.5803
I.50236-004,10,Platycephalidae,Ambiserrula,jugosa,20/07/2020,North Stradbroke Island,-27.3889,153.5803
I.50237-002,1,Platycephalidae,Platycephalus,endrachtensis,18/08/2020,North Stradbroke Island,-27.3889,153.5803
I.50243-011,4,Platycephalidae,Ambiserrula,jugosa,16/11/2020,North Stradbroke Island,-27.3889,153.5803
I.50243-012,2,Platycephalidae,Ambiserrula,jugosa,16/11/2020,North Stradbroke Island,-27.3889,153.5803
I.50244-004,1,Platycephalidae,Ambiserrula,jugosa,16/11/2020,North Stradbroke Island,-27.3889,153.5803
I.50244-005,1,Platycephalidae,Platycephalus,endrachtensis,16/11/2020,North Stradbroke Island,-27.3889,153.5803
I.50245-001,1,Platycephalidae,Ambiserrula,jugosa,21/12/2020,North Stradbroke Island,-27.3889,153.5803
I.50246-006,3,Platycephalidae,Ambiserrula,jugosa,21/12/2020,North Stradbroke Island,-27.3889,153.5803
I.50247-001,7,Platycephalidae,Ambiserrula,jugosa,19/01/2021,North Stradbroke Island,-27.3889,153.5803
I.50247-002,1,Platycephalidae,Platycephalus,endrachtensis,19/01/2021,North Stradbroke Island,-27.3889,153.5803
I.50247-003,4,Platycephalidae,Ambiserrula,jugosa,19/01/2021,North Stradbroke Island,-27.3889,153.5803
I.50248-001,1,Platycephalidae,Ambiserrula,jugosa,19/01/2021,North Stradbroke Island,-27.3889,153.5803
I.50249-003,2,Platycephalidae,Ambiserrula,jugosa,26/02/2021,North Stradbroke Island,-27.3889,153.5803
I.50251-006,5,Platycephalidae,Ambiserrula,jugosa,29/03/2021,North Stradbroke Island,-27.3889,153.5803
I.50251-007,2,Platycephalidae,Platycephalus,endrachtensis,29/03/2021,North Stradbroke Island,-27.3889,153.5803
I.50251-008,4,Platycephalidae,Sorsogona,tuberculata,29/03/2021,North Stradbroke Island,-27.3889,153.5803
I.50251-009,2,Platycephalidae,Ambiserrula,jugosa,29/03/2021,North Stradbroke Island,-27.3889,153.5803
I.50257-008,1,Platycephalidae,Ambiserrula,jugosa,27/07/2021,North Stradbroke Island,-27.3889,153.5803
I.50257-009,1,Platycephalidae,Platycephalus,endrachtensis,27/07/2021,North Stradbroke Island,-27.3889,153.5803
I.50258-005,1,Platycephalidae,Ratabulus,,27/07/2021,North Stradbroke Island,-27.3889,153.5803
I.50258-006,2,Platycephalidae,Platycephalus,endrachtensis,27/07/2021,North Stradbroke Island,-27.3889,153.5803
I.50258-007,2,Platycephalidae,Platycephalus,grandispinis,27/07/2021,North Stradbroke Island,-27.3889,153.5803
I.50259-008,1,Platycephalidae,Ambiserrula,jugosa,20/08/2021,North Stradbroke Island,-27.3889,153.5803
I.50260-009,5,Platycephalidae,Platycephalus,grandispinis,20/08/2021,North Stradbroke Island,-27.3889,153.5803
I.50260-010,1,Platycephalidae,Ambiserrula,jugosa,20/08/2021,North Stradbroke Island,-27.3889,153.5803
I.50260-011,1,Platycephalidae,,,20/08/2021,North Stradbroke Island,-27.3889,153.5803
I.50262-002,1,Platycephalidae,Ambiserrula,jugosa,5/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50262-003,1,Platycephalidae,Platycephalus,grandispinis,5/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50262-004,2,Platycephalidae,Ambiserrula,jugosa,5/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50262-005,1,Platycephalidae,Platycephalus,grandispinis,5/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50263-010,7,Platycephalidae,Ambiserrula,jugosa,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50263-011,4,Platycephalidae,Platycephalus,grandispinis,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50263-012,1,Platycephalidae,Platycephalus,endrachtensis,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50263-013,10,Platycephalidae,Ambiserrula,jugosa,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50264-018,7,Platycephalidae,Ambiserrula,jugosa,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50264-019,4,Platycephalidae,Ambiserrula,jugosa,21/10/2021,North Stradbroke Island,-27.3889,153.5803
I.50265-002,1,Platycephalidae,Ambiserrula,jugosa,9/11/2021,North Stradbroke Island,-27.3889,153.5803
I.50265-003,2,Platycephalidae,Platycephalus,grandispinis,9/11/2021,North Stradbroke Island,-27.3889,153.5803
I.50266-001,1,Platycephalidae,Platycephalus,grandispinis,9/11/2021,North Stradbroke Island,-27.3889,153.5803
I.50266-002,3,Platycephalidae,,,9/11/2021,North Stradbroke Island,-27.3889,153.5803
I.50267-001,3,Platycephalidae,Ambiserrula,jugosa,22/12/2021,North Stradbroke Island,-27.3889,153.5803
I.50267-002,1,Platycephalidae,Platycephalus,grandispinis,22/12/2021,North Stradbroke Island,-27.3889,153.5803
I.50267-003,4,Platycephalidae,Sorsogona,tuberculata,22/12/2021,North Stradbroke Island,-27.3889,153.5803
I.50268-003,1,Platycephalidae,Sorsogona,tuberculata,22/12/2021,North Stradbroke Island,-27.3889,153.5803
I.50268-004,4,Platycephalidae,Ambiserrula,jugosa,22/12/2021,North Stradbroke Island,-27.3889,153.5803
I.50269-002,6,Platycephalidae,Platycephalus,grandispinis,5/02/2017,Port Hacking,-34.09364,151.1944
I.50269-003,1,Platycephalidae,Platycephalus,caeruleopunctatus,5/02/2017,Port Hacking,-34.09364,151.1944
I.50270-002,5,Platycephalidae,Platycephalus,grandispinis,5/02/2017,Port Hacking,-34.116583,151.22314
I.50271-001,10,Platycephalidae,Platycephalus,grandispinis,5/02/2017,Port Hacking,-34.116583,151.22314
I.50272-001,14,Platycephalidae,Platycephalus,caeruleopunctatus,22/03/2017,Port Hacking,-34.09364,151.1944
