AMS Registration number,Number of specimens,Family,QuiTaxonomyGenus,QuiTaxonomySpecies,Date Collected,Location,Latitude,Longitude
I.50272-002,25,Platycephalidae,Platycephalus,grandispinis,22/03/2017,Port Hacking,-34.09364,151.1944
I.50273-001,2,Platycephalidae,Ratabulus,,22/03/2017,Port Hacking,-34.116583,151.22314
I.50273-002,12,Platycephalidae,Platycephalus,caeruleopunctatus,22/03/2017,Port Hacking,-34.116583,151.22314
I.50273-003,55,Platycephalidae,Platycephalus,grandispinis,22/03/2017,Port Hacking,-34.116583,151.22314
I.50274-001,18,Platycephalidae,,,22/03/2017,Port Hacking,-34.116583,151.22314
I.50275-001,1,Platycephalidae,Ratabulus,,18/05/2017,Port Hacking,-34.09364,151.1944
I.50275-005,2,Platycephalidae,Platycephalus,grandispinis,18/05/2017,Port Hacking,-34.09364,151.1944
I.50275-006,1,Platycephalidae,Platycephalus,caeruleopunctatus,18/05/2017,Port Hacking,-34.09364,151.1944
I.50277-004,1,Platycephalidae,Platycephalus,grandispinis,18/05/2017,Port Hacking,-34.116583,151.22314
I.50278-002,8,Platycephalidae,Platycephalus,grandispinis,17/07/2017,Port Hacking,-34.09364,151.1944
I.50279-001,2,Platycephalidae,Platycephalus,caeruleopunctatus,17/07/2017,Port Hacking,-34.116583,151.22314
I.50279-003,2,Platycephalidae,Platycephalus,grandispinis,17/07/2017,Port Hacking,-34.116583,151.22314
I.50282-004,4,Platycephalidae,Platycephalus,grandispinis,22/08/2017,Port Hacking,-34.116583,151.22314
I.50282-005,1,Platycephalidae,Platycephalus,caeruleopunctatus,22/08/2017,Port Hacking,-34.116583,151.22314
I.50282-006,1,Platycephalidae,Platycephalus,caeruleopunctatus,22/08/2017,Port Hacking,-34.116583,151.22314
I.50282-007,2,Platycephalidae,Platycephalus,grandispinis,22/08/2017,Port Hacking,-34.116583,151.22314
I.50283-001,5,Platycephalidae,Platycephalus,grandispinis,22/08/2017,Port Hacking,-34.116583,151.22314
I.50284-001,29,Platycephalidae,Platycephalus,grandispinis,22/09/2017,Port Hacking,-34.09364,151.1944
I.50284-002,5,Platycephalidae,Platycephalus,caeruleopunctatus,22/09/2017,Port Hacking,-34.09364,151.1944
I.50285-003,16,Platycephalidae,Platycephalus,grandispinis,22/09/2017,Port Hacking,-34.116583,151.22314
I.50285-004,7,Platycephalidae,Platycephalus,caeruleopunctatus,22/09/2017,Port Hacking,-34.116583,151.22314
I.50286-001,20,Platycephalidae,Platycephalus,grandispinis,22/09/2017,Port Hacking,-34.116583,151.22314
I.50288-001,20,Platycephalidae,Platycephalus,caeruleopunctatus,25/10/2017,Port Hacking,-34.116583,151.22314
I.50288-004,50,Platycephalidae,Platycephalus,grandispinis,25/10/2017,Port Hacking,-34.116583,151.22314
I.50289-001,2,Platycephalidae,Platycephalus,caeruleopunctatus,25/10/2017,Port Hacking,-34.116583,151.22314
I.50289-002,4,Platycephalidae,Platycephalus,grandispinis,25/10/2017,Port Hacking,-34.116583,151.22314
I.50292-001,1,Platycephalidae,Platycephalus,grandispinis,24/01/2018,Port Hacking,-34.116583,151.22314
I.50293-001,16,Platycephalidae,Platycephalus,grandispinis,22/02/2018,Port Hacking,-34.09364,151.1944
I.50293-002,2,Platycephalidae,Platycephalus,caeruleopunctatus,22/02/2018,Port Hacking,-34.09364,151.1944
I.50294-001,2,Platycephalidae,Platycephalus,caeruleopunctatus,22/02/2018,Port Hacking,-34.116583,151.22314
I.50294-002,2,Platycephalidae,Platycephalus,grandispinis,22/02/2018,Port Hacking,-34.116583,151.22314
I.50295-001,1,Platycephalidae,Platycephalus,grandispinis,22/02/2018,Port Hacking,-34.116583,151.22314
I.50296-001,42,Platycephalidae,Platycephalus,grandispinis,27/03/2018,Port Hacking,-34.09364,151.1944
I.50296-002,1,Platycephalidae,Platycephalus,caeruleopunctatus,27/03/2018,Port Hacking,-34.09364,151.1944
I.50296-003,2,Platycephalidae,Platycephalus,fuscus,27/03/2018,Port Hacking,-34.09364,151.1944
I.50297-001,1,Platycephalidae,Platycephalus,grandispinis,27/03/2018,Port Hacking,-34.116583,151.22314
I.50298-001,3,Platycephalidae,Platycephalus,richardsoni,27/06/2018,Port Hacking,-34.09364,151.1944
I.50298-002,5,Platycephalidae,Platycephalus,caeruleopunctatus,27/06/2018,Port Hacking,-34.09364,151.1944
I.50298-004,9,Platycephalidae,Platycephalus,grandispinis,27/06/2018,Port Hacking,-34.09364,151.1944
I.50299-001,1,Platycephalidae,Platycephalus,grandispinis,27/06/2018,Port Hacking,-34.116583,151.22314
I.50301-001,8,Platycephalidae,Platycephalus,richardsoni,25/07/2018,Port Hacking,-34.116583,151.22314
I.50301-002,1,Platycephalidae,Platycephalus,caeruleopunctatus,25/07/2018,Port Hacking,-34.116583,151.22314
I.50302-001,15,Platycephalidae,Platycephalus,richardsoni,25/07/2018,Port Hacking,-34.116583,151.22314
I.50303-001,1,Platycephalidae,Platycephalus,grandispinis,5/09/2018,Port Hacking,-34.116583,151.22314
I.50305-001,3,Platycephalidae,Platycephalus,grandispinis,27/09/2018,Port Hacking,-34.09364,151.1944
I.50306-001,2,Platycephalidae,Platycephalus,caeruleopunctatus,27/09/2018,Port Hacking,-34.116583,151.22314
I.50306-002,1,Platycephalidae,Platycephalus,grandispinis,27/09/2018,Port Hacking,-34.116583,151.22314
I.50307-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,27/09/2018,Port Hacking,-34.116583,151.22314
I.50307-002,1,Platycephalidae,Platycephalus,grandispinis,27/09/2018,Port Hacking,-34.116583,151.22314
I.50308-001,28,Platycephalidae,Platycephalus,grandispinis,21/11/2018,Port Hacking,-34.09364,151.1944
I.50309-001,5,Platycephalidae,Platycephalus,caeruleopunctatus,21/11/2018,Port Hacking,-34.116583,151.22314
I.50309-002,7,Platycephalidae,Platycephalus,grandispinis,21/11/2018,Port Hacking,-34.116583,151.22314
I.50310-001,5,Platycephalidae,Platycephalus,grandispinis,21/11/2018,Port Hacking,-34.116583,151.22314
I.50310-002,7,Platycephalidae,Platycephalus,caeruleopunctatus,21/11/2018,Port Hacking,-34.116583,151.22314
I.50311-001,1,Platycephalidae,Platycephalus,richardsoni,19/12/2018,Port Hacking,-34.09364,151.1944
I.50311-002,3,Platycephalidae,Platycephalus,caeruleopunctatus,19/12/2018,Port Hacking,-34.09364,151.1944
I.50311-003,9,Platycephalidae,Platycephalus,grandispinis,19/12/2018,Port Hacking,-34.09364,151.1944
I.50312-001,1,Platycephalidae,Platycephalus,grandispinis,19/12/2018,Port Hacking,-34.116583,151.22314
I.50313-001,2,Platycephalidae,Platycephalus,grandispinis,19/12/2018,Port Hacking,-34.116583,151.22314
I.50313-002,4,Platycephalidae,Platycephalus,caeruleopunctatus,19/12/2018,Port Hacking,-34.116583,151.22314
I.50314-001,2,Platycephalidae,Platycephalus,grandispinis,22/01/2019,Port Hacking,-34.09364,151.1944
I.50314-002,2,Platycephalidae,Platycephalus,grandispinis,22/01/2019,Port Hacking,-34.09364,151.1944
I.50315-001,1,Platycephalidae,Platycephalus,richardsoni,22/01/2019,Port Hacking,-34.116583,151.22314
I.50315-002,1,Platycephalidae,Platycephalus,caeruleopunctatus,22/01/2019,Port Hacking,-34.116583,151.22314
I.50315-003,2,Platycephalidae,Platycephalus,grandispinis,22/01/2019,Port Hacking,-34.116583,151.22314
I.50316-003,1,Platycephalidae,Platycephalus,grandispinis,28/02/2019,Port Hacking,-34.09364,151.1944
I.50316-004,1,Platycephalidae,Platycephalus,grandispinis,28/02/2019,Port Hacking,-34.09364,151.1944
I.50318-001,7,Platycephalidae,Platycephalus,caeruleopunctatus,9/04/2019,Port Hacking,-34.09364,151.1944
I.50318-002,13,Platycephalidae,Platycephalus,grandispinis,9/04/2019,Port Hacking,-34.09364,151.1944
I.50318-003,1,Platycephalidae,Ratabulus,,9/04/2019,Port Hacking,-34.09364,151.1944
I.50318-004,7,Platycephalidae,Platycephalus,grandispinis,9/04/2019,Port Hacking,-34.09364,151.1944
I.50318-005,7,Platycephalidae,Platycephalus,caeruleopunctatus,9/04/2019,Port Hacking,-34.09364,151.1944
I.50319-001,7,Platycephalidae,Platycephalus,caeruleopunctatus,9/04/2019,Port Hacking,-34.116583,151.22314
I.50319-002,22,Platycephalidae,Platycephalus,grandispinis,9/04/2019,Port Hacking,-34.116583,151.22314
I.50319-003,22,Platycephalidae,Platycephalus,grandispinis,9/04/2019,Port Hacking,-34.116583,151.22314
I.50319-004,3,Platycephalidae,Platycephalus,caeruleopunctatus,9/04/2019,Port Hacking,-34.116583,151.22314
I.50320-003,1,Platycephalidae,Platycephalus,grandispinis,23/05/2019,Port Hacking,-34.09364,151.1944
I.50321-002,1,Platycephalidae,Platycephalus,grandispinis,23/05/2019,Port Hacking,-34.116583,151.22314
I.50321-003,1,Platycephalidae,Platycephalus,caeruleopunctatus,23/05/2019,Port Hacking,-34.116583,151.22314
I.50321-005,1,Platycephalidae,Ratabulus,,23/05/2019,Port Hacking,-34.116583,151.22314
I.50322-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,27/06/2019,Port Hacking,-34.09364,151.1944
I.50323-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,27/06/2019,Port Hacking,-34.116583,151.22314
I.50324-008,3,Platycephalidae,Platycephalus,grandispinis,29/07/2019,Port Hacking,-34.09364,151.1944
I.50324-009,5,Platycephalidae,Platycephalus,grandispinis,29/07/2019,Port Hacking,-34.09364,151.1944
I.50324-010,1,Platycephalidae,Platycephalus,richardsoni,29/07/2019,Port Hacking,-34.09364,151.1944
I.50324-011,2,Platycephalidae,Platycephalus,caeruleopunctatus,29/07/2019,Port Hacking,-34.09364,151.1944
I.50325-006,2,Platycephalidae,Platycephalus,richardsoni,29/07/2019,Port Hacking,-34.116583,151.22314
I.50325-007,8,Platycephalidae,Platycephalus,grandispinis,29/07/2019,Port Hacking,-34.116583,151.22314
I.50325-008,1,Platycephalidae,Platycephalus,richardsoni,29/07/2019,Port Hacking,-34.116583,151.22314
I.50325-009,1,Platycephalidae,Platycephalus,caeruleopunctatus,29/07/2019,Port Hacking,-34.116583,151.22314
I.50325-010,6,Platycephalidae,Platycephalus,grandispinis,29/07/2019,Port Hacking,-34.116583,151.22314
I.50326-001,4,Platycephalidae,Platycephalus,grandispinis,28/08/2019,Port Hacking,-34.09364,151.1944
I.50326-002,2,Platycephalidae,Platycephalus,caeruleopunctatus,28/08/2019,Port Hacking,-34.09364,151.1944
I.50326-003,5,Platycephalidae,Platycephalus,grandispinis,28/08/2019,Port Hacking,-34.09364,151.1944
I.50326-004,1,Platycephalidae,Platycephalus,caeruleopunctatus,28/08/2019,Port Hacking,-34.09364,151.1944
I.50327-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,28/08/2019,Port Hacking,-34.116583,151.22314
I.50327-002,1,Platycephalidae,Platycephalus,caeruleopunctatus,28/08/2019,Port Hacking,-34.116583,151.22314
I.50329-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,24/09/2019,Port Hacking,-34.116583,151.22314
I.50330-006,13,Platycephalidae,Platycephalus,grandispinis,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-007,1,Platycephalidae,Platycephalus,richardsoni,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-008,1,Platycephalidae,Platycephalus,caeruleopunctatus,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-009,6,Platycephalidae,Platycephalus,grandispinis,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-010,1,Platycephalidae,Platycephalus,richardsoni,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-011,3,Platycephalidae,Platycephalus,caeruleopunctatus,29/10/2019,Port Hacking,-34.09364,151.1944
I.50330-017,2,Platycephalidae,Platycephalus,caeruleopunctatus,29/10/2019,Port Hacking,-34.09364,151.1944
I.50331-002,2,Platycephalidae,Platycephalus,grandispinis,29/10/2019,Port Hacking,-34.116583,151.22314
I.50332-005,8,Platycephalidae,Platycephalus,caeruleopunctatus,19/11/2019,Port Hacking,-34.09364,151.1944
I.50332-006,10,Platycephalidae,Platycephalus,grandispinis,19/11/2019,Port Hacking,-34.09364,151.1944
I.50332-007,2,Platycephalidae,Platycephalus,caeruleopunctatus,19/11/2019,Port Hacking,-34.09364,151.1944
I.50333-001,1,Platycephalidae,Platycephalus,grandispinis,19/11/2019,Port Hacking,-34.116583,151.22314
I.50333-002,3,Platycephalidae,Platycephalus,caeruleopunctatus,19/11/2019,Port Hacking,-34.116583,151.22314
I.50334-006,9,Platycephalidae,Platycephalus,grandispinis,17/12/2019,Port Hacking,-34.09364,151.1944
I.50336-001,13,Platycephalidae,Platycephalus,grandispinis,25/02/2020,Port Hacking,-34.116583,151.22314
I.50336-002,2,Platycephalidae,Platycephalus,caeruleopunctatus,25/02/2020,Port Hacking,-34.116583,151.22314
I.50336-003,12,Platycephalidae,Platycephalus,,25/02/2020,Port Hacking,-34.116583,151.22314
I.50337-003,10,Platycephalidae,Platycephalus,grandispinis,20/05/2020,Port Hacking,-34.09364,151.1944
I.50337-004,5,Platycephalidae,Platycephalus,grandispinis,20/05/2020,Port Hacking,-34.09364,151.1944
I.50337-005,1,Platycephalidae,Platycephalus,caeruleopunctatus,20/05/2020,Port Hacking,-34.09364,151.1944
I.50337-006,2,Platycephalidae,Platycephalus,caeruleopunctatus,20/05/2020,Port Hacking,-34.09364,151.1944
I.50338-004,5,Platycephalidae,Platycephalus,caeruleopunctatus,20/05/2020,Port Hacking,-34.116583,151.22314
I.50338-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,20/05/2020,Port Hacking,-34.116583,151.22314
I.50338-006,15,Platycephalidae,Platycephalus,grandispinis,20/05/2020,Port Hacking,-34.116583,151.22314
I.50338-007,18,Platycephalidae,Platycephalus,grandispinis,20/05/2020,Port Hacking,-34.116583,151.22314
I.50339-003,2,Platycephalidae,Platycephalus,richardsoni,10/06/2020,Port Hacking,-34.09364,151.1944
I.50339-004,3,Platycephalidae,Platycephalus,grandispinis,10/06/2020,Port Hacking,-34.09364,151.1944
I.50340-001,3,Platycephalidae,Platycephalus,grandispinis,10/06/2020,Port Hacking,-34.116583,151.22314
I.50340-002,4,Platycephalidae,Platycephalus,caeruleopunctatus,10/06/2020,Port Hacking,-34.116583,151.22314
I.50340-003,4,Platycephalidae,Platycephalus,grandispinis,10/06/2020,Port Hacking,-34.116583,151.22314
I.50340-004,2,Platycephalidae,Platycephalus,richardsoni,10/06/2020,Port Hacking,-34.116583,151.22314
I.50340-005,1,Platycephalidae,Platycephalus,caeruleopunctatus,10/06/2020,Port Hacking,-34.116583,151.22314
I.50341-003,6,Platycephalidae,Platycephalus,grandispinis,1/07/2020,Port Hacking,-34.09364,151.1944
I.50341-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,1/07/2020,Port Hacking,-34.09364,151.1944
I.50344-016,2,Platycephalidae,Platycephalus,richardsoni,13/08/2020,Port Hacking,-34.116583,151.22314
I.50344-018,2,Platycephalidae,Platycephalus,grandispinis,13/08/2020,Port Hacking,-34.116583,151.22314
I.50344-019,2,Platycephalidae,Platycephalus,richardsoni,13/08/2020,Port Hacking,-34.116583,151.22314
I.50344-020,1,Platycephalidae,Platycephalus,caeruleopunctatus,13/08/2020,Port Hacking,-34.116583,151.22314
I.50347-004,28,Platycephalidae,Platycephalus,grandispinis,23/09/2020,Port Hacking,-34.09364,151.1944
I.50347-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,23/09/2020,Port Hacking,-34.09364,151.1944
I.50347-006,1,Platycephalidae,Platycephalus,caeruleopunctatus,23/09/2020,Port Hacking,-34.09364,151.1944
I.50348-002,16,Platycephalidae,Platycephalus,grandispinis,23/09/2020,Port Hacking,-34.116583,151.22314
I.50348-004,1,Platycephalidae,,,23/09/2020,Port Hacking,-34.116583,151.22314
I.50353-004,9,Platycephalidae,Platycephalus,grandispinis,11/02/2021,Port Hacking,-34.09364,151.1944
I.50353-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,11/02/2021,Port Hacking,-34.09364,151.1944
I.50353-006,8,Platycephalidae,Platycephalus,grandispinis,11/02/2021,Port Hacking,-34.09364,151.1944
I.50353-007,1,Platycephalidae,Platycephalus,caeruleopunctatus,11/02/2021,Port Hacking,-34.09364,151.1944
I.50354-014,2,Platycephalidae,Platycephalus,grandispinis,11/02/2021,Port Hacking,-34.116583,151.22314
I.50354-015,2,Platycephalidae,Platycephalus,caeruleopunctatus,11/02/2021,Port Hacking,-34.116583,151.22314
I.50355-005,2,Platycephalidae,Platycephalus,caeruleopunctatus,10/03/2021,Port Hacking,-34.09364,151.1944
I.50355-006,15,Platycephalidae,Platycephalus,grandispinis,10/03/2021,Port Hacking,-34.09364,151.1944
I.50355-007,5,Platycephalidae,Platycephalus,grandispinis,10/03/2021,Port Hacking,-34.09364,151.1944
I.50355-008,1,Platycephalidae,Platycephalus,caeruleopunctatus,10/03/2021,Port Hacking,-34.09364,151.1944
I.50356-001,2,Platycephalidae,Platycephalus,grandispinis,10/03/2021,Port Hacking,-34.116583,151.22314
I.50357-005,1,Platycephalidae,Platycephalus,grandispinis,22/04/2021,Port Hacking,-34.09364,151.1944
I.50357-006,6,Platycephalidae,Platycephalus,caeruleopunctatus,22/04/2021,Port Hacking,-34.09364,151.1944
I.50358-003,1,Platycephalidae,Platycephalus,grandispinis,22/04/2021,Port Hacking,-34.116583,151.22314
I.50358-004,1,Platycephalidae,Platycephalus,caeruleopunctatus,22/04/2021,Port Hacking,-34.116583,151.22314
I.50359-001,1,Platycephalidae,Platycephalus,caeruleopunctatus,19/05/2021,Port Hacking,-34.09364,151.1944
I.50359-002,2,Platycephalidae,Platycephalus,grandispinis,19/05/2021,Port Hacking,-34.09364,151.1944
I.50364-004,1,Platycephalidae,Platycephalus,grandispinis,28/10/2021,Port Hacking,-34.116583,151.22314
I.50365-001,1,Platycephalidae,Platycephalus,grandispinis,10/11/2021,Port Hacking,-34.09364,151.1944
I.50366-001,1,Platycephalidae,Platycephalus,grandispinis,10/11/2021,Port Hacking,-34.116583,151.22314
I.50368-001,2,Platycephalidae,Platycephalus,grandispinis,16/12/2021,Port Hacking,-34.09364,151.1944
I.50368-002,1,Platycephalidae,Platycephalus,caeruleopunctatus,16/12/2021,Port Hacking,-34.09364,151.1944
I.50373-001,1,Platycephalidae,Platycephalus,bassensis,9/12/2014,Maria Island,-42.58555,148.23333
I.50374-001,2,Platycephalidae,Platycephalus,richardsoni,25/02/2015,Maria Island,-42.58555,148.23333
I.50376-001,1,Platycephalidae,Platycephalus,bassensis,21/04/2015,Maria Island,-42.58555,148.23333
I.50390-001,51,Platycephalidae,Platycephalus,bassensis,4/03/2016,Maria Island,-42.58555,148.23333
I.50390-002,1,Platycephalidae,,,4/03/2016,Maria Island,-42.58555,148.23333
I.50391-001,9,Platycephalidae,Platycephalus,bassensis,4/03/2016,Maria Island,-42.58555,148.23333
I.50401-001,3,Platycephalidae,Platycephalus,,21/07/2016,Maria Island,-42.58555,148.23333
I.50404-001,8,Platycephalidae,Platycephalus,bassensis,27/09/2016,Maria Island,-42.58555,148.23333
I.50405-001,4,Platycephalidae,Platycephalus,bassensis,27/09/2016,Maria Island,-42.58555,148.23333
I.50406-001,10,Platycephalidae,Platycephalus,bassensis,18/11/2016,Maria Island,-42.58555,148.23333
I.50407-001,23,Platycephalidae,Platycephalus,bassensis,18/11/2016,Maria Island,-42.58555,148.23333
I.50408-001,1,Platycephalidae,Platycephalus,bassensis,5/01/2017,Maria Island,-42.58555,148.23333
I.50409-001,1,Platycephalidae,Platycephalus,bassensis,5/01/2017,Maria Island,-42.58555,148.23333
I.50411-001,7,Platycephalidae,Platycephalus,bassensis,24/02/2017,Maria Island,-42.58555,148.23333
I.50412-001,2,Platycephalidae,Platycephalus,richardsoni,24/03/2017,Maria Island,-42.58555,148.23333
I.50413-001,3,Platycephalidae,Platycephalus,,24/03/2017,Maria Island,-42.58555,148.23333
I.50423-001,4,Platycephalidae,Platycephalus,bassensis,2/03/2018,Maria Island,-42.58555,148.23333
I.50424-001,7,Platycephalidae,Platycephalus,bassensis,2/03/2018,Maria Island,-42.58555,148.23333
I.50425-001,2,Platycephalidae,Platycephalus,richardsoni,16/03/2018,Maria Island,-42.58555,148.23333
I.50426-001,1,Platycephalidae,Platycephalus,bassensis,16/03/2018,Maria Island,-42.58555,148.23333
I.50426-002,1,Platycephalidae,Platycephalus,richardsoni,16/03/2018,Maria Island,-42.58555,148.23333
I.50429-001,1,Platycephalidae,Platycephalus,bassensis,20/09/2018,Maria Island,-42.58555,148.23333
I.50432-001,15,Platycephalidae,Platycephalus,bassensis,19/10/2018,Maria Island,-42.58555,148.23333
I.50434-001,16,Platycephalidae,Platycephalus,bassensis,5/12/2018,Maria Island,-42.58555,148.23333
I.50436-001,22,Platycephalidae,Platycephalus,bassensis,7/01/2019,Maria Island,-42.58555,148.23333
I.50439-006,1,Platycephalidae,Platycephalus,,1/05/2019,Maria Island,-42.58555,148.23333
I.50444-004,3,Platycephalidae,Platycephalus,,31/07/2019,Maria Island,-42.58555,148.23333
I.50445-011,8,Platycephalidae,Platycephalus,,29/08/2019,Maria Island,-42.58555,148.23333
I.50446-012,9,Platycephalidae,Platycephalus,,29/08/2019,Maria Island,-42.58555,148.23333
I.50450-001,1,Platycephalidae,Platycephalus,bassensis,11/12/2019,Maria Island,-42.58555,148.23333
I.50451-001,1,Platycephalidae,Platycephalus,richardsoni,7/01/2020,Maria Island,-42.58555,148.23333
I.50451-002,8,Platycephalidae,Platycephalus,bassensis,7/01/2020,Maria Island,-42.58555,148.23333
I.50452-001,8,Platycephalidae,Platycephalus,bassensis,7/01/2020,Maria Island,-42.58555,148.23333
I.50454-001,3,Platycephalidae,Platycephalus,bassensis,24/02/2020,Maria Island,-42.58555,148.23333
I.50454-002,1,Platycephalidae,Platycephalus,bassensis,24/02/2020,Maria Island,-42.58555,148.23333
I.50459-001,1,Platycephalidae,Platycephalus,bassensis,10/08/2020,Maria Island,-42.58555,148.23333
I.50460-002,2,Platycephalidae,Platycephalus,bassensis,10/08/2020,Maria Island,-42.58555,148.23333
I.50461-002,5,Platycephalidae,Platycephalus,bassensis,10/09/2020,Maria Island,-42.58555,148.23333
I.50462-001,1,Platycephalidae,Platycephalus,bassensis,10/09/2020,Maria Island,-42.58555,148.23333
I.50465-002,4,Platycephalidae,Platycephalus,bassensis,21/10/2020,Maria Island,-42.58555,148.23333
I.50465-003,5,Platycephalidae,Platycephalus,bassensis,21/10/2020,Maria Island,-42.58555,148.23333
I.50466-001,11,Platycephalidae,Platycephalus,bassensis,22/10/2020,Maria Island,-42.58555,148.23333
I.50466-002,2,Platycephalidae,Platycephalus,bassensis,22/10/2020,Maria Island,-42.58555,148.23333
I.50470-001,2,Platycephalidae,Platycephalus,bassensis,30/03/2021,Maria Island,-42.58555,148.23333
I.50474-001,1,Platycephalidae,Platycephalus,bassensis,9/08/2021,Maria Island,-42.58555,148.23333
I.50477-002,1,Platycephalidae,Platycephalus,bassensis,16/09/2021,Maria Island,-42.58555,148.23333
I.50478-002,4,Platycephalidae,Platycephalus,bassensis,16/09/2021,Maria Island,-42.58555,148.23333
I.50478-003,2,Platycephalidae,Platycephalus,bassensis,16/09/2021,Maria Island,-42.58555,148.23333
I.50479-004,4,Platycephalidae,Platycephalus,bassensis,1/11/2021,Maria Island,-42.58555,148.23333
I.50479-005,1,Platycephalidae,Platycephalus,bassensis,1/11/2021,Maria Island,-42.58555,148.23333
I.50480-001,3,Platycephalidae,Platycephalus,bassensis,1/11/2021,Maria Island,-42.58555,148.23333
I.50482-001,1,Platycephalidae,Platycephalus,bassensis,15/12/2021,Maria Island,-42.58555,148.23333
I.50482-002,1,Platycephalidae,Platycephalus,bassensis,15/12/2021,Maria Island,-42.58555,148.23333
I.51408-002,1,Platycephalidae,Platycephalus,bassensis,20/01/2022,Maria Island,-42.58555,148.23333
